malaysia_weather_cleaned
datetime,year,month,month_num,day,hour,minutes,seconds,state,city,place,temperature,humidity,dew_point,pressure,wind_speed,gust,uv_index,precipitation_rate,precipitation_total
2020-07-15 13:04:41,2020,Jul,7,15,13,4,41,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.54,5.9,7.0,6.0,0.0,0.0
2020-07-15 16:59:52,2020,Jul,7,15,16,59,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,29.8,95.0,28.9,1006.6,0.0,0.0,,0.25,0.25
2020-07-15 17:30:00,2020,Jul,7,15,17,30,0,Kuala Lumpur,Sepang,Sepang,29.0,74.0,24.0,1002.5,9.0,,2.0,,
2020-07-15 18:24:49,2020,Jul,7,15,18,24,49,Pulau Pinang,Timur Laut,Air Itam,29.1,79.3,25.2,1007.45,8.4,10.7,1.0,0.0,0.0
2020-07-15 18:39:52,2020,Jul,7,15,18,39,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,29.9,91.0,28.3,1007.11,0.0,0.0,,0.0,0.25
2020-07-15 19:39:54,2020,Jul,7,15,19,39,54,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.37,2.5,3.2,0.0,0.0,5.84
2020-07-15 19:54:53,2020,Jul,7,15,19,54,53,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,28.2,96.0,27.5,1008.13,0.0,0.0,,0.0,0.25
2020-07-15 21:54:56,2020,Jul,7,15,21,54,56,Pulau Pinang,Timur Laut,Air Itam,26.7,88.4,24.6,1009.65,0.0,0.0,0.0,0.0,0.0
2020-07-15 23:44:50,2020,Jul,7,15,23,44,50,Pulau Pinang,Timur Laut,Air Itam,26.4,90.0,24.6,1010.33,0.5,0.8,0.0,0.0,0.0
2020-07-16 00:00:00,2020,Jul,7,16,0,0,0,Pulau Pinang,Bayan Lepas,Batu Maung,27.0,89.0,25.0,1008.64,0.0,,0.0,,
2020-07-16 02:14:42,2020,Jul,7,16,2,14,42,Pulau Pinang,Timur Laut,Air Itam,25.6,89.5,23.7,1009.48,0.0,0.0,0.0,0.0,0.0
2020-07-16 03:19:35,2020,Jul,7,16,3,19,35,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.54,,,,0.0,0.0
2020-07-16 03:49:34,2020,Jul,7,16,3,49,34,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.54,,,,0.0,0.0
2020-07-16 04:29:52,2020,Jul,7,16,4,29,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.1,99.0,25.9,1007.96,0.0,0.0,,1.78,1.78
2020-07-16 04:34:32,2020,Jul,7,16,4,34,32,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.2,,,,0.0,0.0
2020-07-16 04:44:52,2020,Jul,7,16,4,44,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.1,99.0,25.9,1007.96,0.0,0.0,,0.25,1.78
2020-07-16 04:54:52,2020,Jul,7,16,4,54,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.1,99.0,25.9,1008.13,0.0,0.0,,0.0,1.78
2020-07-16 06:19:54,2020,Jul,7,16,6,19,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.3,99.0,26.1,1008.13,0.0,0.0,,0.0,1.78
2020-07-16 06:29:54,2020,Jul,7,16,6,29,54,Pulau Pinang,Timur Laut,Air Itam,24.9,92.5,23.7,1008.975,0.0,0.0,0.0,0.0,0.0
2020-07-16 07:14:56,2020,Jul,7,16,7,14,56,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.54,,,,0.0,0.0
2020-07-16 09:30:00,2020,Jul,7,16,9,30,0,Kuala Lumpur,Sepang,Sepang,29.0,79.0,25.0,1006.49,7.0,,2.0,,
2020-07-16 09:49:54,2020,Jul,7,16,9,49,54,Pulau Pinang,Timur Laut,Air Itam,32.8,67.1,25.9,1010.67,1.8,3.7,4.0,0.0,0.0
2020-07-16 10:19:36,2020,Jul,7,16,10,19,36,Pulau Pinang,Timur Laut,Air Itam,31.6,70.4,25.5,1010.67,0.0,0.0,2.0,0.0,0.0
2020-07-16 10:29:54,2020,Jul,7,16,10,29,54,Pulau Pinang,Timur Laut,Air Itam,30.8,72.5,25.3,1010.84,0.0,0.2,2.0,0.0,0.0
2020-07-16 11:00:00,2020,Jul,7,16,11,0,0,Pulau Pinang,Bayan Lepas,Batu Maung,31.0,70.0,25.0,1008.64,11.0,,7.0,,
2020-07-16 11:14:58,2020,Jul,7,16,11,14,58,Pulau Pinang,Timur Laut,Air Itam,31.8,70.8,25.9,1010.33,3.3,4.9,2.0,0.0,0.0
2020-07-16 11:44:52,2020,Jul,7,16,11,44,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,32.8,88.0,30.5,1009.48,0.0,0.0,,0.0,1.78
2020-07-16 13:04:31,2020,Jul,7,16,13,4,31,Pulau Pinang,Timur Laut,Air Itam,28.4,78.9,24.4,1009.31,0.8,1.7,3.0,0.0,0.0
2020-07-16 13:19:52,2020,Jul,7,16,13,19,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,34.4,84.8,31.4,1008.13,0.0,0.4,,0.0,1.78
2020-07-16 14:09:52,2020,Jul,7,16,14,9,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,31.9,93.0,30.6,1007.11,0.0,0.0,,0.0,1.78
2020-07-16 14:14:58,2020,Jul,7,16,14,14,58,Pulau Pinang,Timur Laut,Air Itam,30.9,68.3,24.4,1008.13,7.5,10.3,6.0,0.0,0.0
2020-07-16 14:39:46,2020,Jul,7,16,14,39,46,Pulau Pinang,Timur Laut,Air Itam,31.4,64.1,23.8,1007.79,9.0,11.8,4.0,0.0,0.0
2020-07-16 15:39:46,2020,Jul,7,16,15,39,46,Pulau Pinang,Timur Laut,Air Itam,30.8,72.0,25.2,1007.79,12.4,16.6,5.0,0.0,0.0
2020-07-16 16:44:55,2020,Jul,7,16,16,44,55,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,25.3,99.0,25.1,1006.94,0.0,0.0,,2.29,33.78
2020-07-16 19:00:00,2020,Jul,7,16,19,0,0,Pulau Pinang,Seberang Perai,Sungai Puyu,25.0,100.0,25.0,1005.64,9.0,,0.0,,
2020-07-16 20:14:53,2020,Jul,7,16,20,14,53,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1001.86,0.0,0.0,0.0,0.0,73.41
2020-07-16 23:09:46,2020,Jul,7,16,23,9,46,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1004.57,1.4,1.8,0.0,1.27,74.93
2020-07-16 23:34:45,2020,Jul,7,16,23,34,45,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1004.91,2.5,3.8,0.0,2.29,76.45
2020-07-17 00:30:00,2020,Jul,7,17,0,30,0,Pulau Pinang,Bayan Lepas,Batu Maung,26.0,89.0,24.0,1008.64,6.0,,0.0,,
2020-07-17 01:39:46,2020,Jul,7,17,1,39,46,Pulau Pinang,Timur Laut,Air Itam,24.1,95.7,23.4,1010.84,0.0,0.0,0.0,0.0,0.0
2020-07-17 02:14:38,2020,Jul,7,17,2,14,38,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1004.23,0.0,0.0,0.0,0.0,26.67
2020-07-17 04:54:32,2020,Jul,7,17,4,54,32,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.56,0.0,0.0,0.0,0.0,26.67
2020-07-17 05:29:52,2020,Jul,7,17,5,29,52,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,24.9,99.0,24.7,1009.82,0.0,0.0,,0.0,3.05
2020-07-17 06:39:57,2020,Jul,7,17,6,39,57,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.56,2.9,3.2,0.0,0.0,26.67
2020-07-17 07:54:58,2020,Jul,7,17,7,54,58,Pulau Pinang,Timur Laut,Air Itam,24.6,91.1,23.2,1009.48,0.0,0.0,1.0,0.0,0.0
2020-07-17 09:54:49,2020,Jul,7,17,9,54,49,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1004.23,2.7,3.0,4.0,0.0,26.67
2020-07-17 16:30:00,2020,Jul,7,17,16,30,0,Kuala Lumpur,Sepang,Sepang,31.0,70.0,25.0,1002.5,9.0,,4.0,,
2020-07-17 16:49:32,2020,Jul,7,17,16,49,32,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1000.34,1.5,2.7,0.0,0.0,26.67
2020-07-17 18:44:53,2020,Jul,7,17,18,44,53,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,27.2,95.3,26.4,1006.94,3.1,4.3,,0.0,3.05
2020-07-17 18:49:58,2020,Jul,7,17,18,49,58,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1001.525,2.0,2.9,0.0,0.0,26.67
2020-07-17 23:00:00,2020,Jul,7,17,23,0,0,Pulau Pinang,Seberang Perai,Sungai Puyu,26.0,100.0,26.0,1009.64,6.0,,0.0,,
2020-07-18 02:14:40,2020,Jul,7,18,2,14,40,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.56,0.0,0.0,0.0,0.0,0.0
2020-07-18 04:30:00,2020,Jul,7,18,4,30,0,Kuala Lumpur,Sepang,Sepang,26.0,89.0,24.0,1004.49,4.0,,0.0,,
2020-07-18 04:34:34,2020,Jul,7,18,4,34,34,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.54,0.0,0.2,0.0,0.0,0.0
2020-07-18 04:54:53,2020,Jul,7,18,4,54,53,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.5,99.0,26.3,1008.47,0.0,0.0,,0.0,0.0
2020-07-18 04:59:48,2020,Jul,7,18,4,59,48,Pulau Pinang,Timur Laut,Air Itam,25.4,94.0,24.3,1009.31,0.0,0.0,0.0,0.0,0.0
2020-07-18 06:00:00,2020,Jul,7,18,6,0,0,Pulau Pinang,Bayan Lepas,Batu Maung,26.0,94.0,25.0,1006.64,4.0,,0.0,,
2020-07-18 08:00:00,2020,Jul,7,18,8,0,0,Kuala Lumpur,Sepang,Sepang,26.0,89.0,24.0,1005.49,2.0,,0.0,,
2020-07-18 08:00:00,2020,Jul,7,18,8,0,0,Pulau Pinang,Seberang Perai,Sungai Puyu,26.0,94.0,25.0,1008.64,0.0,,0.0,,
2020-07-18 09:30:00,2020,Jul,7,18,9,30,0,Kuala Lumpur,Sepang,Sepang,29.0,74.0,24.0,1006.49,0.0,,2.0,,
2020-07-18 10:24:53,2020,Jul,7,18,10,24,53,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,32.5,87.0,30.1,1010.5,2.3,2.3,,0.0,0.0
2020-07-18 11:09:53,2020,Jul,7,18,11,9,53,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,34.4,82.3,30.9,1010.67,1.6,1.9,,0.0,0.0
2020-07-18 11:34:46,2020,Jul,7,18,11,34,46,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1004.91,3.9,4.5,2.0,0.0,0.0
2020-07-18 11:39:54,2020,Jul,7,18,11,39,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,33.7,82.3,30.3,1010.67,1.6,2.5,,0.0,0.0
2020-07-18 12:00:00,2020,Jul,7,18,12,0,0,Kuala Lumpur,Sepang,Sepang,32.0,66.0,25.0,1006.49,6.0,,8.0,,
2020-07-18 12:19:47,2020,Jul,7,18,12,19,47,Pulau Pinang,Timur Laut,Air Itam,28.2,82.3,24.9,1011.345,6.8,10.1,1.0,0.0,0.0
2020-07-18 12:44:53,2020,Jul,7,18,12,44,53,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,35.8,75.6,30.8,1009.65,0.0,0.0,,0.0,0.0
2020-07-18 12:59:43,2020,Jul,7,18,12,59,43,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.73,4.0,5.5,4.0,0.0,0.0
2020-07-18 13:24:42,2020,Jul,7,18,13,24,42,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.39,4.0,5.5,4.0,0.0,0.0
2020-07-18 13:30:00,2020,Jul,7,18,13,30,0,Kuala Lumpur,Sepang,Sepang,31.0,70.0,25.0,1005.49,6.0,,9.0,,
2020-07-18 13:44:41,2020,Jul,7,18,13,44,41,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.05,4.0,5.5,4.0,0.0,0.0
2020-07-18 14:54:59,2020,Jul,7,18,14,54,59,Pulau Pinang,Timur Laut,Air Itam,27.1,87.2,24.8,1009.65,4.1,6.5,1.0,0.0,1.52
2020-07-18 18:19:47,2020,Jul,7,18,18,19,47,Pulau Pinang,Timur Laut,Air Itam,26.9,89.5,25.0,1009.14,0.0,0.0,1.0,0.0,2.79
2020-07-18 19:44:56,2020,Jul,7,18,19,44,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,24.6,99.0,24.4,1010.16,0.4,0.4,,30.23,50.29
2020-07-18 22:14:59,2020,Jul,7,18,22,14,59,Pulau Pinang,Timur Laut,Air Itam,24.6,96.0,24.0,1011.51,0.0,0.0,0.0,0.0,2.79
2020-07-18 22:30:00,2020,Jul,7,18,22,30,0,Kuala Lumpur,Sepang,Sepang,24.0,94.0,23.0,1007.49,7.0,,0.0,,
2020-07-18 22:44:48,2020,Jul,7,18,22,44,48,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1005.25,1.4,1.8,0.0,8.38,82.04
2020-07-19 03:39:53,2020,Jul,7,19,3,39,53,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,24.5,99.0,24.3,1009.31,0.0,0.0,,0.0,0.0
2020-07-19 03:49:35,2020,Jul,7,19,3,49,35,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.56,,,,0.0,6.1
2020-07-19 04:54:56,2020,Jul,7,19,4,54,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,24.2,99.0,24.1,1008.81,0.0,0.0,,0.0,0.0
2020-07-19 09:00:00,2020,Jul,7,19,9,0,0,Pulau Pinang,Bayan Lepas,Batu Maung,28.0,84.0,25.0,1008.64,6.0,,1.0,,
2020-07-19 09:44:51,2020,Jul,7,19,9,44,51,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1005.08,,,,0.0,6.1
2020-07-19 11:04:52,2020,Jul,7,19,11,4,52,Pulau Pinang,Timur Laut,Air Itam,32.4,67.1,25.6,1011.18,2.0,3.5,6.0,0.0,0.0
2020-07-19 11:59:56,2020,Jul,7,19,11,59,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,31.5,87.8,29.2,1010.16,0.8,3.0,,0.0,0.0
2020-07-19 13:39:41,2020,Jul,7,19,13,39,41,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.05,3.0,4.1,1.0,0.0,6.6
2020-07-19 14:00:00,2020,Jul,7,19,14,0,0,Pulau Pinang,Bayan Lepas,Batu Maung,31.0,70.0,25.0,1007.64,15.0,,11.0,,
2020-07-19 18:30:00,2020,Jul,7,19,18,30,0,Pulau Pinang,Bayan Lepas,Batu Maung,30.0,74.0,25.0,1004.64,15.0,,0.0,,
2020-07-19 20:04:56,2020,Jul,7,19,20,4,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,28.2,98.9,28.0,1007.45,0.0,0.0,,0.0,0.0
2020-07-19 20:29:56,2020,Jul,7,19,20,29,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,28.5,99.0,28.3,1007.62,0.0,0.0,,0.0,0.0
2020-07-19 20:30:00,2020,Jul,7,19,20,30,0,Pulau Pinang,Bayan Lepas,Batu Maung,29.0,79.0,25.0,1006.64,7.0,,0.0,,
2020-07-19 20:44:56,2020,Jul,7,19,20,44,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,28.0,99.0,27.8,1007.79,0.0,0.0,,0.0,0.0
2020-07-20 00:44:53,2020,Jul,7,20,0,44,53,Pulau Pinang,Timur Laut,Air Itam,27.2,87.0,24.8,1010.5,0.0,0.0,0.0,0.0,0.0
2020-07-20 01:04:54,2020,Jul,7,20,1,4,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.4,99.0,26.2,1009.48,0.0,0.0,,0.0,0.0
2020-07-20 01:29:42,2020,Jul,7,20,1,29,42,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.56,0.0,0.0,0.0,0.0,0.0
2020-07-20 01:44:53,2020,Jul,7,20,1,44,53,Pulau Pinang,Timur Laut,Air Itam,26.6,85.7,24.1,1009.99,0.0,0.0,0.0,0.0,0.0
2020-07-20 04:30:00,2020,Jul,7,20,4,30,0,Pulau Pinang,Bayan Lepas,Batu Maung,27.0,94.0,26.0,1006.64,6.0,,0.0,,
2020-07-20 04:44:53,2020,Jul,7,20,4,44,53,Pulau Pinang,Timur Laut,Air Itam,25.7,97.0,25.3,1009.31,0.0,0.0,0.0,0.0,2.03
2020-07-20 04:54:54,2020,Jul,7,20,4,54,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,25.4,99.0,25.2,1008.13,0.0,0.0,,0.0,0.0
2020-07-20 05:00:00,2020,Jul,7,20,5,0,0,Pulau Pinang,Bayan Lepas,Batu Maung,27.0,94.0,26.0,1006.64,7.0,,0.0,,
2020-07-20 05:24:33,2020,Jul,7,20,5,24,33,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.2,0.0,0.0,0.0,0.0,0.0
2020-07-20 05:44:32,2020,Jul,7,20,5,44,32,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.37,0.0,0.0,0.0,0.0,0.0
2020-07-20 06:49:59,2020,Jul,7,20,6,49,59,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.54,1.3,1.8,0.0,0.0,0.0
2020-07-20 07:39:54,2020,Jul,7,20,7,39,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,25.3,99.0,25.1,1008.47,0.0,0.0,,0.0,0.0
2020-07-20 07:59:55,2020,Jul,7,20,7,59,55,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.7,99.0,26.5,1008.81,0.0,0.0,,0.0,0.0
2020-07-20 08:39:37,2020,Jul,7,20,8,39,37,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,28.3,98.7,28.1,1009.31,0.0,0.7,,0.0,0.0
2020-07-20 10:29:50,2020,Jul,7,20,10,29,50,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1004.23,4.7,6.0,5.0,0.0,0.0
2020-07-20 11:00:00,2020,Jul,7,20,11,0,0,Kuala Lumpur,Sepang,Sepang,31.0,66.0,24.0,1006.49,11.0,,7.0,,
2020-07-20 13:19:20,2020,Jul,7,20,13,19,20,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,34.8,78.0,30.4,1008.47,0.0,0.0,,0.0,0.0
2020-07-20 13:34:42,2020,Jul,7,20,13,34,42,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.88,4.7,6.0,2.0,0.0,0.0
2020-07-20 13:49:57,2020,Jul,7,20,13,49,57,Pulau Pinang,Timur Laut,Air Itam,33.3,61.6,24.9,1009.48,1.9,3.7,10.0,0.0,2.29
2020-07-20 13:54:41,2020,Jul,7,20,13,54,41,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.54,1.8,2.5,1.0,0.0,0.0
2020-07-20 14:14:41,2020,Jul,7,20,14,14,41,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.37,1.1,1.6,1.0,0.0,0.0
2020-07-20 14:49:41,2020,Jul,7,20,14,49,41,Pulau Pinang,Timur Laut,Air Itam,32.6,63.9,24.9,1008.47,5.8,7.7,4.0,0.0,2.29
2020-07-20 15:00:00,2020,Jul,7,20,15,0,0,Pulau Pinang,Bayan Lepas,Batu Maung,32.0,62.0,24.0,1005.64,15.0,,9.0,,
2020-07-20 15:09:41,2020,Jul,7,20,15,9,41,Pulau Pinang,Timur Laut,Air Itam,32.4,61.2,24.0,1007.96,7.8,11.0,8.0,0.0,2.29
2020-07-20 15:59:49,2020,Jul,7,20,15,59,49,Pulau Pinang,Timur Laut,Air Itam,33.1,61.9,24.8,1007.11,2.3,3.8,6.0,0.0,2.29
2020-07-20 16:09:54,2020,Jul,7,20,16,9,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,33.3,88.0,31.0,1006.1,5.1,10.1,,0.0,0.0
2020-07-20 17:34:45,2020,Jul,7,20,17,34,45,Pulau Pinang,Timur Laut,Air Itam,32.0,66.8,25.0,1006.6,7.0,10.0,3.0,0.0,2.29
2020-07-20 19:29:54,2020,Jul,7,20,19,29,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,31.2,90.0,29.4,1006.1,0.0,0.0,,0.0,0.0
2020-07-20 21:04:53,2020,Jul,7,20,21,4,53,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.37,1.0,1.4,0.0,0.25,7.87
2020-07-20 21:30:00,2020,Jul,7,20,21,30,0,Pulau Pinang,Bayan Lepas,Batu Maung,28.0,94.0,27.0,1007.64,9.0,,0.0,,
2020-07-20 22:49:41,2020,Jul,7,20,22,49,41,Pulau Pinang,Timur Laut,Air Itam,24.9,96.8,24.5,1011.01,0.0,0.0,0.0,0.0,22.61
2020-07-21 00:19:51,2020,Jul,7,21,0,19,51,Pulau Pinang,Timur Laut,Air Itam,24.9,97.0,24.5,1011.68,1.6,3.0,0.0,0.0,0.0
2020-07-21 02:44:39,2020,Jul,7,21,2,44,39,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.56,1.5,1.9,0.0,0.0,0.0
2020-07-21 03:14:38,2020,Jul,7,21,3,14,38,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.22,1.2,1.4,0.0,0.0,0.0
2020-07-21 05:44:31,2020,Jul,7,21,5,44,31,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.88,0.2,0.5,0.0,0.0,0.0
2020-07-21 06:09:54,2020,Jul,7,21,6,9,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,25.3,99.0,25.1,1008.47,0.0,0.0,,0.0,0.0
2020-07-21 10:58:58,2020,Jul,7,21,10,58,58,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,32.2,87.5,29.8,1010.16,3.6,5.2,,0.0,0.25
2020-07-21 11:44:55,2020,Jul,7,21,11,44,55,Pulau Pinang,Timur Laut,Air Itam,33.6,65.3,26.2,1010.84,2.9,5.2,8.0,0.0,0.0
2020-07-21 12:04:46,2020,Jul,7,21,12,4,46,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.895,4.2,5.8,7.0,0.0,0.0
2020-07-21 12:29:55,2020,Jul,7,21,12,29,55,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,34.7,79.7,30.6,1009.48,4.2,6.8,,0.0,0.25
2020-07-21 12:39:51,2020,Jul,7,21,12,39,51,Pulau Pinang,Timur Laut,Air Itam,34.7,58.0,25.3,1010.33,2.3,3.1,10.0,0.0,0.0
2020-07-21 12:44:55,2020,Jul,7,21,12,44,55,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,34.1,80.3,30.2,1009.48,0.1,1.5,,0.0,0.25
2020-07-21 12:49:44,2020,Jul,7,21,12,49,44,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.56,2.6,3.9,7.0,0.0,0.0
2020-07-21 17:24:33,2020,Jul,7,21,17,24,33,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,999.66,6.2,8.0,2.0,0.0,0.0
2020-07-21 17:44:55,2020,Jul,7,21,17,44,55,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,32.2,91.0,30.5,1005.42,0.9,3.7,,0.0,0.25
2020-07-21 18:30:00,2020,Jul,7,21,18,30,0,Pulau Pinang,Bayan Lepas,Batu Maung,31.0,75.0,26.0,1004.64,13.0,,0.0,,
2020-07-21 18:59:56,2020,Jul,7,21,18,59,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,30.8,94.0,29.7,1006.265,1.3,2.1,,0.0,0.25
2020-07-21 20:14:56,2020,Jul,7,21,20,14,56,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1001.86,4.4,4.8,0.0,0.0,0.0
2020-07-21 20:29:59,2020,Jul,7,21,20,29,59,Pulau Pinang,Timur Laut,Air Itam,25.2,92.7,24.0,1009.65,2.5,4.2,0.0,1.78,1.27
2020-07-21 21:04:54,2020,Jul,7,21,21,4,54,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.2,1.0,1.8,0.0,0.0,0.0
2020-07-21 21:49:52,2020,Jul,7,21,21,49,52,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.22,1.1,1.9,0.0,0.0,0.0
2020-07-21 21:54:47,2020,Jul,7,21,21,54,47,Pulau Pinang,Timur Laut,Air Itam,25.0,94.9,24.1,1010.5,1.2,1.9,0.0,3.56,6.35
2020-07-21 22:19:51,2020,Jul,7,21,22,19,51,Pulau Pinang,Timur Laut,Air Itam,24.7,94.0,23.6,1010.84,0.0,0.0,0.0,1.78,6.6
2020-07-22 00:19:46,2020,Jul,7,22,0,19,46,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1005.08,0.0,0.0,0.0,20.57,0.0
2020-07-22 00:34:48,2020,Jul,7,22,0,34,48,Pulau Pinang,Timur Laut,Air Itam,24.3,97.0,23.9,1011.51,0.0,0.0,0.0,0.0,0.0
2020-07-22 01:04:56,2020,Jul,7,22,1,4,56,Pulau Pinang,Timur Laut,Air Itam,24.4,96.0,23.8,1011.01,0.0,0.0,0.0,0.0,0.0
2020-07-22 04:29:36,2020,Jul,7,22,4,29,36,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1002.88,0.0,0.0,0.0,0.0,0.0
2020-07-22 06:24:39,2020,Jul,7,22,6,24,39,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,25.5,99.0,25.3,1008.47,0.0,0.0,,0.0,2.79
2020-07-22 07:24:58,2020,Jul,7,22,7,24,58,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1003.05,0.8,1.1,0.0,0.0,0.0
2020-07-22 08:44:55,2020,Jul,7,22,8,44,55,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1004.23,0.0,0.0,0.0,0.0,0.0
2020-07-22 09:44:53,2020,Jul,7,22,9,44,53,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,,,,1004.91,0.3,0.4,1.0,0.0,0.0
2020-07-22 10:39:52,2020,Jul,7,22,10,39,52,Pulau Pinang,Timur Laut,Air Itam,28.0,85.4,25.4,1011.85,2.0,3.1,6.0,0.0,0.0
2020-07-22 12:29:56,2020,Jul,7,22,12,29,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,33.4,84.9,30.4,1010.16,0.0,0.0,,0.0,2.79
2020-07-22 15:09:44,2020,Jul,7,22,15,9,44,Pulau Pinang,Timur Laut,Air Itam,31.0,68.5,24.5,1008.975,8.1,10.9,3.0,0.0,0.0
2020-07-22 15:24:56,2020,Jul,7,22,15,24,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,24.7,99.0,24.5,1008.47,2.3,5.1,,69.85,74.68
2020-07-22 16:44:56,2020,Jul,7,22,16,44,56,Pulau Pinang,Timur Laut,Air Itam,29.0,80.9,25.4,1007.79,2.7,4.4,2.0,0.0,1.27
2020-07-22 17:49:56,2020,Jul,7,22,17,49,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,25.8,99.0,25.6,1008.13,0.0,0.0,,0.0,78.74
